[state-1]
report.type: partition
year: 1994
time_step: step_one
row column category age[1] age[2] age[3] age[4] age[5] age[6] age[7] age[8] age[9] age[10] age[11] age[12] age[13] age[14] age[15] age[16] age[17] age[18] age[19] age[20] age[21] age[22] age[23] age[24] age[25] age[26] age[27] age[28] age[29] age[30]
4 13 mature 0.0178676 9.77461 30.4372 79.7378 198.969 475.163 1039.37 1919.22 2814.55 3376.38 3581.59 3561.68 3418.99 3209.43 2964.58 2704.95 2444.68 2243.63 2005.74 1778.36 1571.16 1385.1 1219.09 1071.74 941.457 826.597 725.536 636.683 558.4 3918.58
4 13 spawning 0 0.383582 0.964567 2.42211 6.06561 14.9748 35.6777 78.058 144.289 211.117 249.283 254.684 239.252 214.694 188.053 162.726 140.048 120.334 107.139 92.9954 79.8871 68.5115 58.8691 50.7491 43.9008 38.0969 33.1491 28.9041 25.2331 175.507
4 14 immature 16456.4 14445.8 12673.6 11100.6 9678.65 8337.32 6980.04 5550.12 4154.83 2979.14 2091.46 1455.9 1010.33 700.342 485.277 336.21 232.922 138.18 81.9752 48.6317 28.8507 17.1156 10.1538 6.02373 3.57357 2.12001 1.25769 0.746124 0.442637 0.645587
4 14 mature 0.0046845 11.3953 35.4294 93.479 234.344 561.07 1230.08 2280.94 3376.27 4123.24 4494.08 4618.76 4587.14 4444.61 4221.23 3943.22 3633.99 3371.54 3050.95 2736.14 2441.27 2169.56 1921.53 1697.25 1496.02 1316.61 1157.42 1016.58 891.79 6186.1
4 14 spawning 0 0.278055 1.24337 3.4743 8.92598 22.1942 53.018 116.264 215.835 318.469 381.305 397.259 382.423 352.832 318.204 283.406 250.628 220.724 199.32 175.983 153.801 134.004 116.717 101.737 88.7705 77.5362 67.7846 59.2978 51.8692 357.83
4 15 immature 15160.2 13308 11675.3 10226.2 8916.28 7680.61 6430.23 5112.94 3827.56 2744.48 1926.72 1341.22 930.744 645.177 447.052 309.727 214.575 127.296 75.5182 44.801 26.5781 15.7674 9.354 5.54925 3.29208 1.95302 1.15863 0.687353 0.407771 0.594735
4 15 mature 0.000882214 16.2296 49.4123 130.361 327.447 784.509 1718.32 3176.99 4683.17 5712.63 6266.04 6528.37 6597.06 6505.78 6278.91 5947.41 5545.45 5188.39 4727.54 4267.28 3830.01 3421.24 3042.9 2696.75 2383.17 2101.44 1849.99 1626.49 1427.64 9859.46
4 15 spawning 0 0.169017 1.78138 5.3693 14.045 35.1217 84.0917 184.744 344.087 511.146 619.534 657.683 648.886 615.792 571.762 523.652 475.008 427.782 391.579 350.832 311.035 274.561 241.83 212.726 186.956 164.197 144.137 126.468 110.848 763.401
4 16 immature 13343.5 11713.3 10276.2 9000.79 7847.83 6760.23 5659.69 4500.25 3368.9 2415.61 1695.84 1180.5 819.212 567.865 393.482 272.612 188.862 112.042 66.4688 39.4325 23.3932 13.878 8.2331 4.88427 2.89759 1.71899 1.01979 0.604987 0.358907 0.523467
4 16 mature 5.8147e-08 0.019044 0.0483673 0.123098 0.304964 0.720955 1.53677 2.67128 3.51515 3.71315 3.59232 3.42179 3.24248 3.04189 2.81909 2.58319 2.34493 2.21121 1.9348 1.71432 1.52112 1.34692 1.18956 1.04839 0.922534 0.810885 0.71219 0.625093 0.547995 3.7702
